Año,Mes,Periodo,Infraestructura,Aeropuerto,Tipo vuelo,Número de Operaciones
2021,Julio,202107,ADP,Trujillo,Oper. INSTRUCCIÓN,178
2021,Julio,202107,ADP,Tumbes,Oper. NACIONALES,210
2021,Julio,202107,ADP,Tumbes,Oper. MILITARES,2
2021,Julio,202107,ADP,Tumbes,Oper. INTERNACIONALES,36
2021,Julio,202107,AAP,Arequipa,Oper. NACIONALES,674
2021,Julio,202107,AAP,Arequipa,Oper. MILITARES,35
2021,Julio,202107,AAP,Arequipa,Oper. INTERNACIONALES,4
2021,Julio,202107,AAP,Ayacucho,Oper. NACIONALES,324
2021,Julio,202107,AAP,Ayacucho,Oper. MILITARES,6
2021,Julio,202107,AAP,Juliaca,Oper. NACIONALES,136
2021,Julio,202107,AAP,Juliaca,Oper. MILITARES,24
2021,Julio,202107,AAP,Puerto Maldonado,Oper. NACIONALES,186
2021,Julio,202107,AAP,Puerto Maldonado,Oper. MILITARES,13
2021,Julio,202107,AAP,Puerto Maldonado,Oper. INTERNACIONALES,8
2021,Julio,202107,AAP,Tacna,Oper. NACIONALES,245
2021,Julio,202107,AAP,Tacna,Oper. MILITARES,98
2021,Agosto,202108,LAP,Lima,Oper. NACIONALES,"6,908"
2021,Agosto,202108,LAP,Lima,Oper. INTERNACIONALES,"2,579"
2021,Agosto,202108,COR,Atalaya,Oper. NACIONALES,176
2021,Agosto,202108,COR,Atalaya,Oper. MILITARES,25
2021,Agosto,202108,COR,Chimbote,Oper. NACIONALES,2
2021,Agosto,202108,COR,Chimbote,Oper. MILITARES,6
2021,Agosto,202108,COR,Chimbote,Oper. INSTRUCCIÓN,14
2021,Agosto,202108,COR,Cusco,Oper. NACIONALES,"1,361"
2021,Agosto,202108,COR,Cusco,Oper. MILITARES,67
2021,Agosto,202108,COR,Cusco,Oper. INTERNACIONALES,3
2021,Agosto,202108,COR,Huánuco,Oper. NACIONALES,244
2021,Agosto,202108,COR,Huánuco,Oper. MILITARES,4
2021,Agosto,202108,COR,Ilo,Oper. NACIONALES,86
2021,Agosto,202108,COR,Ilo,Oper. MILITARES,3
2021,Agosto,202108,COR,Jaén,Oper. NACIONALES,120
2021,Agosto,202108,COR,Jaén,Oper. MILITARES,22
2021,Agosto,202108,COR,Jauja,Oper. NACIONALES,114
2021,Agosto,202108,COR,Jauja,Oper. MILITARES,24
2021,Agosto,202108,COR,Juanjui,Oper. NACIONALES,4
2021,Agosto,202108,COR,Mazamari,Oper. MILITARES,307
2021,Agosto,202108,COR,Nazca,Oper. NACIONALES,"1,308"
2021,Agosto,202108,COR,Nazca,Oper. INSTRUCCIÓN,28
2021,Agosto,202108,COR,Rioja,Oper. NACIONALES,10
2021,Agosto,202108,COR,Tingo María,Oper. NACIONALES,34
2021,Agosto,202108,COR,Tingo María,Oper. MILITARES,7
2021,Agosto,202108,COR,Tingo María,Oper. INSTRUCCIÓN,10
2021,Agosto,202108,COR,Yurimaguas,Oper. NACIONALES,588
2021,Agosto,202108,COR,Yurimaguas,Oper. MILITARES,13
2021,Agosto,202108,COR,Yurimaguas,Oper. INSTRUCCIÓN,4
2021,Agosto,202108,ADP,Cajamarca,Oper. NACIONALES,290
2021,Agosto,202108,ADP,Cajamarca,Oper. MILITARES,4
2021,Agosto,202108,ADP,Chachapoyas,Oper. NACIONALES,34
2021,Agosto,202108,ADP,Chiclayo,Oper. NACIONALES,276
2021,Agosto,202108,ADP,Chiclayo,Oper. MILITARES,167
2021,Agosto,202108,ADP,Chiclayo,Oper. INTERNACIONALES,21
2021,Agosto,202108,ADP,Chiclayo,Oper. INSTRUCCIÓN,577
2021,Agosto,202108,ADP,Huaraz-Anta,Oper. NACIONALES,8
2021,Agosto,202108,ADP,Huaraz-Anta,Oper. MILITARES,6
2021,Agosto,202108,ADP,Iquitos,Oper. NACIONALES,845
2021,Agosto,202108,ADP,Iquitos,Oper. MILITARES,119
2021,Agosto,202108,ADP,Iquitos,Oper. INTERNACIONALES,33
2021,Agosto,202108,ADP,Pisco,Oper. NACIONALES,259
2021,Agosto,202108,ADP,Pisco,Oper. MILITARES,"2,253"
2021,Agosto,202108,ADP,Pisco,Oper. INTERNACIONALES,24
2021,Agosto,202108,ADP,Pisco,Oper. INSTRUCCIÓN,"3,662"
2021,Agosto,202108,ADP,Piura,Oper. NACIONALES,458
2021,Agosto,202108,ADP,Piura,Oper. MILITARES,126
2021,Agosto,202108,ADP,Piura,Oper. INTERNACIONALES,20
2021,Agosto,202108,ADP,Piura,Oper. INSTRUCCIÓN,155
2021,Agosto,202108,ADP,Pucallpa,Oper. NACIONALES,"1,323"
2021,Agosto,202108,ADP,Pucallpa,Oper. MILITARES,210
2021,Agosto,202108,ADP,Pucallpa,Oper. INSTRUCCIÓN,287
2021,Agosto,202108,ADP,Talara,Oper. NACIONALES,156
2021,Agosto,202108,ADP,Talara,Oper. MILITARES,2
2021,Agosto,202108,ADP,Tarapoto,Oper. NACIONALES,775
2021,Agosto,202108,ADP,Tarapoto,Oper. MILITARES,72
2021,Agosto,202108,ADP,Tarapoto,Oper. INSTRUCCIÓN,26
2021,Agosto,202108,ADP,Trujillo,Oper. NACIONALES,538
2021,Agosto,202108,ADP,Trujillo,Oper. MILITARES,41
2021,Agosto,202108,ADP,Trujillo,Oper. INTERNACIONALES,18
2021,Agosto,202108,ADP,Trujillo,Oper. INSTRUCCIÓN,202
2021,Agosto,202108,ADP,Tumbes,Oper. NACIONALES,196
2021,Agosto,202108,ADP,Tumbes,Oper. MILITARES,2
2021,Agosto,202108,ADP,Tumbes,Oper. INTERNACIONALES,34
2021,Agosto,202108,AAP,Arequipa,Oper. NACIONALES,744
2021,Agosto,202108,AAP,Arequipa,Oper. MILITARES,16
2021,Agosto,202108,AAP,Arequipa,Oper. INTERNACIONALES,8
2021,Agosto,202108,AAP,Ayacucho,Oper. NACIONALES,320
2021,Agosto,202108,AAP,Ayacucho,Oper. MILITARES,10
2021,Agosto,202108,AAP,Juliaca,Oper. NACIONALES,148
2021,Agosto,202108,AAP,Juliaca,Oper. MILITARES,10
2021,Agosto,202108,AAP,Puerto Maldonado,Oper. NACIONALES,193
2021,Agosto,202108,AAP,Puerto Maldonado,Oper. MILITARES,12
2021,Agosto,202108,AAP,Puerto Maldonado,Oper. INTERNACIONALES,4
2021,Agosto,202108,AAP,Tacna,Oper. NACIONALES,230
2021,Agosto,202108,AAP,Tacna,Oper. MILITARES,31
2021,Setiembre,202109,LAP,Lima,Oper. NACIONALES,"7,008"
2021,Setiembre,202109,LAP,Lima,Oper. INTERNACIONALES,"2,619"
2021,Setiembre,202109,COR,Andahuaylas,Oper. MILITARES,2
2021,Setiembre,202109,COR,Atalaya,Oper. NACIONALES,150
2021,Setiembre,202109,COR,Atalaya,Oper. MILITARES,2
2021,Setiembre,202109,COR,Chimbote,Oper. MILITARES,26
2021,Setiembre,202109,COR,Chimbote,Oper. INSTRUCCIÓN,40
2021,Setiembre,202109,COR,Cusco,Oper. NACIONALES,"1,774"
2021,Setiembre,202109,COR,Cusco,Oper. MILITARES,32
2021,Setiembre,202109,COR,Cusco,Oper. INTERNACIONALES,1
2021,Setiembre,202109,COR,Huánuco,Oper. NACIONALES,202
2021,Setiembre,202109,COR,Ilo,Oper. NACIONALES,94
2021,Setiembre,202109,COR,Ilo,Oper. MILITARES,21
2021,Setiembre,202109,COR,Jaén,Oper. NACIONALES,128
2021,Setiembre,202109,COR,Jaén,Oper. MILITARES,20
2021,Setiembre,202109,COR,Jauja,Oper. NACIONALES,136
2021,Setiembre,202109,COR,Jauja,Oper. MILITARES,45
2021,Setiembre,202109,COR,Juanjui,Oper. NACIONALES,2
2021,Setiembre,202109,COR,Mazamari,Oper. MILITARES,241
2021,Setiembre,202109,COR,Moquegua,Oper. NACIONALES,5
2021,Setiembre,202109,COR,Moquegua,Oper. MILITARES,91
2021,Setiembre,202109,COR,Nazca,Oper. NACIONALES,"1,139"
2021,Setiembre,202109,COR,Nazca,Oper. MILITARES,10
2021,Setiembre,202109,COR,Nazca,Oper. INSTRUCCIÓN,24
2021,Setiembre,202109,COR,Rioja,Oper. NACIONALES,6
2021,Setiembre,202109,COR,Rioja,Oper. MILITARES,4
2021,Setiembre,202109,COR,Tingo María,Oper. NACIONALES,36
2021,Setiembre,202109,COR,Tingo María,Oper. MILITARES,4
2021,Setiembre,202109,COR,Tingo María,Oper. INSTRUCCIÓN,6
2021,Setiembre,202109,COR,Yurimaguas,Oper. NACIONALES,504
2021,Setiembre,202109,ADP,Cajamarca,Oper. NACIONALES,282
2021,Setiembre,202109,ADP,Cajamarca,Oper. MILITARES,14
2021,Setiembre,202109,ADP,Chachapoyas,Oper. NACIONALES,25
2021,Setiembre,202109,ADP,Chachapoyas,Oper. MILITARES,5
2021,Setiembre,202109,ADP,Chiclayo,Oper. NACIONALES,265
2021,Setiembre,202109,ADP,Chiclayo,Oper. MILITARES,167
2021,Setiembre,202109,ADP,Chiclayo,Oper. INTERNACIONALES,20
2021,Setiembre,202109,ADP,Chiclayo,Oper. INSTRUCCIÓN,770
2021,Setiembre,202109,ADP,Huaraz-Anta,Oper. NACIONALES,16
2021,Setiembre,202109,ADP,Iquitos,Oper. NACIONALES,839
2021,Setiembre,202109,ADP,Iquitos,Oper. MILITARES,95
2021,Setiembre,202109,ADP,Iquitos,Oper. INTERNACIONALES,29
2021,Setiembre,202109,ADP,Pisco,Oper. NACIONALES,179
2021,Setiembre,202109,ADP,Pisco,Oper. MILITARES,"1,829"
2021,Setiembre,202109,ADP,Pisco,Oper. INTERNACIONALES,21
2021,Setiembre,202109,ADP,Pisco,Oper. INSTRUCCIÓN,"3,171"
2021,Setiembre,202109,ADP,Piura,Oper. NACIONALES,462
2021,Setiembre,202109,ADP,Piura,Oper. MILITARES,88
2021,Setiembre,202109,ADP,Piura,Oper. INTERNACIONALES,20
2021,Setiembre,202109,ADP,Piura,Oper. INSTRUCCIÓN,146
2021,Setiembre,202109,ADP,Pucallpa,Oper. NACIONALES,"1,267"
2021,Setiembre,202109,ADP,Pucallpa,Oper. MILITARES,78
2021,Setiembre,202109,ADP,Pucallpa,Oper. INSTRUCCIÓN,397
2021,Setiembre,202109,ADP,Talara,Oper. NACIONALES,152
2021,Setiembre,202109,ADP,Talara,Oper. INTERNACIONALES,2
2021,Setiembre,202109,ADP,Talara,Oper. INSTRUCCIÓN,4
2021,Setiembre,202109,ADP,Tarapoto,Oper. NACIONALES,799
2021,Setiembre,202109,ADP,Tarapoto,Oper. MILITARES,56
2021,Setiembre,202109,ADP,Tarapoto,Oper. INSTRUCCIÓN,10
2021,Setiembre,202109,ADP,Trujillo,Oper. NACIONALES,578
2021,Setiembre,202109,ADP,Trujillo,Oper. MILITARES,39
2021,Setiembre,202109,ADP,Trujillo,Oper. INTERNACIONALES,24
2021,Setiembre,202109,ADP,Trujillo,Oper. INSTRUCCIÓN,218
2021,Setiembre,202109,ADP,Tumbes,Oper. NACIONALES,206
2021,Setiembre,202109,ADP,Tumbes,Oper. INTERNACIONALES,32
2021,Setiembre,202109,AAP,Arequipa,Oper. NACIONALES,699
2021,Setiembre,202109,AAP,Arequipa,Oper. MILITARES,28
2021,Setiembre,202109,AAP,Arequipa,Oper. INTERNACIONALES,13
2021,Setiembre,202109,AAP,Ayacucho,Oper. NACIONALES,264
2021,Setiembre,202109,AAP,Ayacucho,Oper. MILITARES,8
2021,Setiembre,202109,AAP,Juliaca,Oper. NACIONALES,164
2021,Setiembre,202109,AAP,Juliaca,Oper. MILITARES,31
2021,Setiembre,202109,AAP,Puerto Maldonado,Oper. NACIONALES,225
2021,Setiembre,202109,AAP,Puerto Maldonado,Oper. MILITARES,8
2021,Setiembre,202109,AAP,Puerto Maldonado,Oper. INTERNACIONALES,1
2021,Setiembre,202109,AAP,Tacna,Oper. NACIONALES,225
2021,Setiembre,202109,AAP,Tacna,Oper. MILITARES,42
2021,Octubre,202110,LAP,Lima,Oper. NACIONALES,"7,323"
2021,Octubre,202110,LAP,Lima,Oper. INTERNACIONALES,"2,905"
2021,Octubre,202110,COR,Atalaya,Oper. NACIONALES,170
2021,Octubre,202110,COR,Atalaya,Oper. MILITARES,10
2021,Octubre,202110,COR,Chimbote,Oper. MILITARES,30
2021,Octubre,202110,COR,Chimbote,Oper. INSTRUCCIÓN,42
2021,Octubre,202110,COR,Cusco,Oper. NACIONALES,"1,763"
2021,Octubre,202110,COR,Cusco,Oper. MILITARES,35
2021,Octubre,202110,COR,Cusco,Oper. INTERNACIONALES,3
2021,Octubre,202110,COR,Huánuco,Oper. NACIONALES,216
2021,Octubre,202110,COR,Ilo,Oper. NACIONALES,96
2021,Octubre,202110,COR,Ilo,Oper. MILITARES,103
2021,Octubre,202110,COR,Jaén,Oper. NACIONALES,136
2021,Octubre,202110,COR,Jaén,Oper. MILITARES,22
2021,Octubre,202110,COR,Jauja,Oper. NACIONALES,146
2021,Octubre,202110,COR,Jauja,Oper. MILITARES,26
2021,Octubre,202110,COR,Juanjui,Oper. MILITARES,6
2021,Octubre,202110,COR,Mazamari,Oper. NACIONALES,18
2021,Octubre,202110,COR,Mazamari,Oper. MILITARES,283
2021,Octubre,202110,COR,Moquegua,Oper. NACIONALES,26
2021,Octubre,202110,COR,Moquegua,Oper. MILITARES,6
2021,Octubre,202110,COR,Nazca,Oper. NACIONALES,"1,756"
2021,Octubre,202110,COR,Nazca,Oper. MILITARES,6
2021,Octubre,202110,COR,Nazca,Oper. INSTRUCCIÓN,26
2021,Octubre,202110,COR,Rioja,Oper. NACIONALES,8
2021,Octubre,202110,COR,Rioja,Oper. MILITARES,10
2021,Octubre,202110,COR,Tingo María,Oper. NACIONALES,34
2021,Octubre,202110,COR,Tingo María,Oper. MILITARES,4
2021,Octubre,202110,COR,Yurimaguas,Oper. NACIONALES,553
2021,Octubre,202110,COR,Yurimaguas,Oper. MILITARES,6
2021,Octubre,202110,ADP,Cajamarca,Oper. NACIONALES,252
2021,Octubre,202110,ADP,Cajamarca,Oper. MILITARES,5
2021,Octubre,202110,ADP,Chachapoyas,Oper. NACIONALES,38
2021,Octubre,202110,ADP,Chachapoyas,Oper. MILITARES,4
2021,Octubre,202110,ADP,Chiclayo,Oper. NACIONALES,321
2021,Octubre,202110,ADP,Chiclayo,Oper. MILITARES,212
2021,Octubre,202110,ADP,Chiclayo,Oper. INTERNACIONALES,18
2021,Octubre,202110,ADP,Chiclayo,Oper. INSTRUCCIÓN,408
2021,Octubre,202110,ADP,Huaraz-Anta,Oper. NACIONALES,14
2021,Octubre,202110,ADP,Huaraz-Anta,Oper. MILITARES,2
2021,Octubre,202110,ADP,Iquitos,Oper. NACIONALES,855
2021,Octubre,202110,ADP,Iquitos,Oper. MILITARES,62
2021,Octubre,202110,ADP,Iquitos,Oper. INTERNACIONALES,36
2021,Octubre,202110,ADP,Iquitos,Oper. INSTRUCCIÓN,2
2021,Octubre,202110,ADP,Pisco,Oper. NACIONALES,133
2021,Octubre,202110,ADP,Pisco,Oper. MILITARES,"1,431"
2021,Octubre,202110,ADP,Pisco,Oper. INTERNACIONALES,36
2021,Octubre,202110,ADP,Pisco,Oper. INSTRUCCIÓN,"3,310"
2021,Octubre,202110,ADP,Piura,Oper. NACIONALES,434
2021,Octubre,202110,ADP,Piura,Oper. MILITARES,36
2021,Octubre,202110,ADP,Piura,Oper. INTERNACIONALES,20
2021,Octubre,202110,ADP,Piura,Oper. INSTRUCCIÓN,200
2021,Octubre,202110,ADP,Pucallpa,Oper. NACIONALES,"1,301"
2021,Octubre,202110,ADP,Pucallpa,Oper. MILITARES,158
2021,Octubre,202110,ADP,Pucallpa,Oper. INSTRUCCIÓN,372
2021,Octubre,202110,ADP,Talara,Oper. NACIONALES,178
2021,Octubre,202110,ADP,Talara,Oper. INTERNACIONALES,2
2021,Octubre,202110,ADP,Tarapoto,Oper. NACIONALES,832
2021,Octubre,202110,ADP,Tarapoto,Oper. MILITARES,104
2021,Octubre,202110,ADP,Tarapoto,Oper. INSTRUCCIÓN,16
2021,Octubre,202110,ADP,Trujillo,Oper. NACIONALES,632
2021,Octubre,202110,ADP,Trujillo,Oper. MILITARES,39
2021,Octubre,202110,ADP,Trujillo,Oper. INTERNACIONALES,36
2021,Octubre,202110,ADP,Trujillo,Oper. INSTRUCCIÓN,284
2021,Octubre,202110,ADP,Tumbes,Oper. NACIONALES,211
2021,Octubre,202110,ADP,Tumbes,Oper. MILITARES,12
2021,Octubre,202110,ADP,Tumbes,Oper. INTERNACIONALES,40
2021,Octubre,202110,AAP,Arequipa,Oper. NACIONALES,767
2021,Octubre,202110,AAP,Arequipa,Oper. MILITARES,28
2021,Octubre,202110,AAP,Arequipa,Oper. INTERNACIONALES,11
2021,Octubre,202110,AAP,Ayacucho,Oper. NACIONALES,298
2021,Octubre,202110,AAP,Ayacucho,Oper. MILITARES,14
2021,Octubre,202110,AAP,Juliaca,Oper. NACIONALES,153
2021,Octubre,202110,AAP,Juliaca,Oper. INTERNACIONALES,44
2021,Octubre,202110,AAP,Puerto Maldonado,Oper. NACIONALES,235
2021,Octubre,202110,AAP,Puerto Maldonado,Oper. MILITARES,10
2021,Octubre,202110,AAP,Puerto Maldonado,Oper. INTERNACIONALES,4
2021,Octubre,202110,AAP,Tacna,Oper. NACIONALES,275
2021,Octubre,202110,AAP,Tacna,Oper. MILITARES,39
2021,Noviembre,202111,LAP,Lima,Oper. NACIONALES,"7,551"
2021,Noviembre,202111,LAP,Lima,Oper. INTERNACIONALES,"3,192"
2021,Noviembre,202111,COR,Andahuaylas,Oper. NACIONALES,6
2021,Noviembre,202111,COR,Andahuaylas,Oper. MILITARES,6
2021,Noviembre,202111,COR,Atalaya,Oper. NACIONALES,160
2021,Noviembre,202111,COR,Atalaya,Oper. MILITARES,10
2021,Noviembre,202111,COR,Chimbote,Oper. NACIONALES,2
2021,Noviembre,202111,COR,Chimbote,Oper. MILITARES,34
2021,Noviembre,202111,COR,Chimbote,Oper. INSTRUCCIÓN,34
2021,Noviembre,202111,COR,Cusco,Oper. NACIONALES,"1,545"
2021,Noviembre,202111,COR,Cusco,Oper. MILITARES,34
2021,Noviembre,202111,COR,Cusco,Oper. INTERNACIONALES,2
2021,Noviembre,202111,COR,Huánuco,Oper. NACIONALES,218
2021,Noviembre,202111,COR,Huánuco,Oper. MILITARES,4
2021,Noviembre,202111,COR,Ilo,Oper. NACIONALES,72
2021,Noviembre,202111,COR,Ilo,Oper. MILITARES,99
2021,Noviembre,202111,COR,Jaén,Oper. NACIONALES,134
2021,Noviembre,202111,COR,Jaén,Oper. MILITARES,56
2021,Noviembre,202111,COR,Jauja,Oper. NACIONALES,158
2021,Noviembre,202111,COR,Jauja,Oper. MILITARES,52
2021,Noviembre,202111,COR,Mazamari,Oper. NACIONALES,24
2021,Noviembre,202111,COR,Mazamari,Oper. MILITARES,277
2021,Noviembre,202111,COR,Moquegua,Oper. NACIONALES,2
2021,Noviembre,202111,COR,Moquegua,Oper. MILITARES,180
2021,Noviembre,202111,COR,Nazca,Oper. NACIONALES,"1,848"
2021,Noviembre,202111,COR,Nazca,Oper. MILITARES,2
2021,Noviembre,202111,COR,Nazca,Oper. INSTRUCCIÓN,48
2021,Noviembre,202111,COR,Rioja,Oper. NACIONALES,14
2021,Noviembre,202111,COR,Tingo María,Oper. NACIONALES,26
2021,Noviembre,202111,COR,Tingo María,Oper. MILITARES,8
2021,Noviembre,202111,COR,Yurimaguas,Oper. NACIONALES,549
2021,Noviembre,202111,COR,Yurimaguas,Oper. MILITARES,2
2021,Noviembre,202111,ADP,Cajamarca,Oper. NACIONALES,254
2021,Noviembre,202111,ADP,Cajamarca,Oper. MILITARES,15
2021,Noviembre,202111,ADP,Chachapoyas,Oper. NACIONALES,34
2021,Noviembre,202111,ADP,Chachapoyas,Oper. MILITARES,14
2021,Noviembre,202111,ADP,Chiclayo,Oper. NACIONALES,368
2021,Noviembre,202111,ADP,Chiclayo,Oper. MILITARES,559
2021,Noviembre,202111,ADP,Chiclayo,Oper. INTERNACIONALES,25
2021,Noviembre,202111,ADP,Chiclayo,Oper. INSTRUCCIÓN,483
2021,Noviembre,202111,ADP,Huaraz-Anta,Oper. NACIONALES,14
2021,Noviembre,202111,ADP,Iquitos,Oper. NACIONALES,883
2021,Noviembre,202111,ADP,Iquitos,Oper. MILITARES,82
2021,Noviembre,202111,ADP,Iquitos,Oper. INTERNACIONALES,34
2021,Noviembre,202111,ADP,Pisco,Oper. NACIONALES,176
2021,Noviembre,202111,ADP,Pisco,Oper. MILITARES,"1,334"
2021,Noviembre,202111,ADP,Pisco,Oper. INTERNACIONALES,44
2021,Noviembre,202111,ADP,Pisco,Oper. INSTRUCCIÓN,"3,550"
2021,Noviembre,202111,ADP,Piura,Oper. NACIONALES,495
2021,Noviembre,202111,ADP,Piura,Oper. MILITARES,139
2021,Noviembre,202111,ADP,Piura,Oper. INTERNACIONALES,26
2021,Noviembre,202111,ADP,Piura,Oper. INSTRUCCIÓN,16
2021,Noviembre,202111,ADP,Pucallpa,Oper. NACIONALES,"1,244"
2021,Noviembre,202111,ADP,Pucallpa,Oper. MILITARES,51
2021,Noviembre,202111,ADP,Pucallpa,Oper. INSTRUCCIÓN,598
2021,Noviembre,202111,ADP,Talara,Oper. NACIONALES,210
2021,Noviembre,202111,ADP,Talara,Oper. INTERNACIONALES,6
2021,Noviembre,202111,ADP,Talara,Oper. INSTRUCCIÓN,2
2021,Noviembre,202111,ADP,Tarapoto,Oper. NACIONALES,840
2021,Noviembre,202111,ADP,Tarapoto,Oper. MILITARES,38
2021,Noviembre,202111,ADP,Tarapoto,Oper. INTERNACIONALES,6
2021,Noviembre,202111,ADP,Tarapoto,Oper. INSTRUCCIÓN,8
2021,Noviembre,202111,ADP,Trujillo,Oper. NACIONALES,698
2021,Noviembre,202111,ADP,Trujillo,Oper. MILITARES,17
2021,Noviembre,202111,ADP,Trujillo,Oper. INTERNACIONALES,45
2021,Noviembre,202111,ADP,Trujillo,Oper. INSTRUCCIÓN,236
2021,Noviembre,202111,ADP,Tumbes,Oper. NACIONALES,249
2021,Noviembre,202111,ADP,Tumbes,Oper. INTERNACIONALES,36
2021,Noviembre,202111,AAP,Arequipa,Oper. NACIONALES,834
2021,Noviembre,202111,AAP,Arequipa,Oper. MILITARES,18
2021,Noviembre,202111,AAP,Arequipa,Oper. INTERNACIONALES,8
2021,Noviembre,202111,AAP,Ayacucho,Oper. NACIONALES,306
2021,Noviembre,202111,AAP,Ayacucho,Oper. MILITARES,2
2021,Noviembre,202111,AAP,Juliaca,Oper. NACIONALES,154
2021,Noviembre,202111,AAP,Juliaca,Oper. MILITARES,28
2021,Noviembre,202111,AAP,Puerto Maldonado,Oper. NACIONALES,236
2021,Noviembre,202111,AAP,Puerto Maldonado,Oper. MILITARES,2
2021,Noviembre,202111,AAP,Puerto Maldonado,Oper. INTERNACIONALES,5
2021,Noviembre,202111,AAP,Tacna,Oper. NACIONALES,225
2021,Noviembre,202111,AAP,Tacna,Oper. MILITARES,91
2021,Diciembre,202112,LAP,Lima,Oper. NACIONALES,"7,898"
2021,Diciembre,202112,LAP,Lima,Oper. INTERNACIONALES,"3,445"
2021,Diciembre,202112,COR,Andahuaylas,Oper. NACIONALES,2
2021,Diciembre,202112,COR,Atalaya,Oper. NACIONALES,164
2021,Diciembre,202112,COR,Atalaya,Oper. MILITARES,2
2021,Diciembre,202112,COR,Chimbote,Oper. MILITARES,14
2021,Diciembre,202112,COR,Chimbote,Oper. INSTRUCCIÓN,24
2021,Diciembre,202112,COR,Cusco,Oper. NACIONALES,"1,777"
2021,Diciembre,202112,COR,Cusco,Oper. MILITARES,38
2021,Diciembre,202112,COR,Cusco,Oper. INTERNACIONALES,1
2021,Diciembre,202112,COR,Huánuco,Oper. NACIONALES,226
2021,Diciembre,202112,COR,Huánuco,Oper. MILITARES,2
2021,Diciembre,202112,COR,Ilo,Oper. NACIONALES,10
2021,Diciembre,202112,COR,Ilo,Oper. MILITARES,23
2021,Diciembre,202112,COR,Jaén,Oper. NACIONALES,218
2021,Diciembre,202112,COR,Jaén,Oper. MILITARES,103
2021,Diciembre,202112,COR,Jauja,Oper. NACIONALES,163
2021,Diciembre,202112,COR,Jauja,Oper. MILITARES,31
2021,Diciembre,202112,COR,Mazamari,Oper. NACIONALES,28
2021,Diciembre,202112,COR,Mazamari,Oper. MILITARES,265
2021,Diciembre,202112,COR,Moquegua,Oper. NACIONALES,2
2021,Diciembre,202112,COR,Moquegua,Oper. MILITARES,224
2021,Diciembre,202112,COR,Nazca,Oper. NACIONALES,"1,326"
2021,Diciembre,202112,COR,Nazca,Oper. INSTRUCCIÓN,57
2021,Diciembre,202112,COR,Rioja,Oper. NACIONALES,24
2021,Diciembre,202112,COR,Rioja,Oper. MILITARES,4
2021,Diciembre,202112,COR,Tingo María,Oper. NACIONALES,32
2021,Diciembre,202112,COR,Tingo María,Oper. MILITARES,3
2021,Diciembre,202112,COR,Tingo María,Oper. INSTRUCCIÓN,4
2021,Diciembre,202112,COR,Yurimaguas,Oper. NACIONALES,485
2021,Diciembre,202112,COR,Yurimaguas,Oper. MILITARES,2
2021,Diciembre,202112,ADP,Cajamarca,Oper. NACIONALES,264
2021,Diciembre,202112,ADP,Cajamarca,Oper. MILITARES,28
2021,Diciembre,202112,ADP,Chachapoyas,Oper. NACIONALES,36
2021,Diciembre,202112,ADP,Chachapoyas,Oper. MILITARES,24
2021,Diciembre,202112,ADP,Chiclayo,Oper. NACIONALES,370
2021,Diciembre,202112,ADP,Chiclayo,Oper. MILITARES,134
2021,Diciembre,202112,ADP,Chiclayo,Oper. INTERNACIONALES,21
2021,Diciembre,202112,ADP,Chiclayo,Oper. INSTRUCCIÓN,301
2021,Diciembre,202112,ADP,Huaraz-Anta,Oper. NACIONALES,14
2021,Diciembre,202112,ADP,Iquitos,Oper. NACIONALES,907
2021,Diciembre,202112,ADP,Iquitos,Oper. MILITARES,95
2021,Diciembre,202112,ADP,Iquitos,Oper. INTERNACIONALES,33
2021,Diciembre,202112,ADP,Pisco,Oper. NACIONALES,187
2021,Diciembre,202112,ADP,Pisco,Oper. MILITARES,413
2021,Diciembre,202112,ADP,Pisco,Oper. INTERNACIONALES,41
2021,Diciembre,202112,ADP,Pisco,Oper. INSTRUCCIÓN,"2,643"
2021,Diciembre,202112,ADP,Piura,Oper. NACIONALES,511
2021,Diciembre,202112,ADP,Piura,Oper. MILITARES,39
2021,Diciembre,202112,ADP,Piura,Oper. INTERNACIONALES,19
2021,Diciembre,202112,ADP,Piura,Oper. INSTRUCCIÓN,24
2021,Diciembre,202112,ADP,Pucallpa,Oper. NACIONALES,"1,304"
2021,Diciembre,202112,ADP,Pucallpa,Oper. MILITARES,49
2021,Diciembre,202112,ADP,Pucallpa,Oper. INTERNACIONALES,3
2021,Diciembre,202112,ADP,Pucallpa,Oper. INSTRUCCIÓN,341
2021,Diciembre,202112,ADP,Talara,Oper. NACIONALES,216
2021,Diciembre,202112,ADP,Talara,Oper. MILITARES,1
2021,Diciembre,202112,ADP,Talara,Oper. INTERNACIONALES,4
2021,Diciembre,202112,ADP,Talara,Oper. INSTRUCCIÓN,4
2021,Diciembre,202112,ADP,Tarapoto,Oper. NACIONALES,953
2021,Diciembre,202112,ADP,Tarapoto,Oper. MILITARES,46
2021,Diciembre,202112,ADP,Tarapoto,Oper. INSTRUCCIÓN,3
2021,Diciembre,202112,ADP,Trujillo,Oper. NACIONALES,753
2021,Diciembre,202112,ADP,Trujillo,Oper. MILITARES,25
2021,Diciembre,202112,ADP,Trujillo,Oper. INTERNACIONALES,46
2021,Diciembre,202112,ADP,Trujillo,Oper. INSTRUCCIÓN,133
2021,Diciembre,202112,ADP,Tumbes,Oper. NACIONALES,264
